timestamp,VAV2_7_SpaceTemp,OaTemp
2024-01-17 01:05:00,64.04,-13.01
2024-01-17 01:10:00,64.04,-12.83
2024-01-17 01:15:00,64.03,-12.81
2024-01-17 01:20:00,64.02,-12.82
2024-01-17 01:25:00,64.03,-12.95
2024-01-17 01:30:00,64.04,-13.03
2024-01-17 01:35:00,64.0,-13.19
2024-01-17 01:40:00,63.98,-13.1
2024-01-17 01:45:00,63.94,-13.1
2024-01-17 01:50:00,63.94,-13.36
2024-01-17 01:55:00,63.94,-13.36
2024-01-17 02:00:00,63.94,-13.2
2024-01-17 02:05:00,63.94,-13.13
2024-01-17 02:10:00,64.02,-13.02
2024-01-17 02:15:00,64.09,-12.93
2024-01-17 02:20:00,64.15,-12.94
2024-01-17 02:25:00,64.12,-12.99
2024-01-17 02:30:00,64.12,-12.95
2024-01-17 02:35:00,64.1,-12.83
2024-01-17 02:40:00,64.07,-12.79
2024-01-17 02:45:00,64.05,-12.71
2024-01-17 02:50:00,64.06,-13.02
2024-01-17 02:55:00,64.02,-12.98
2024-01-17 03:00:00,64.0,-12.8
2024-01-17 03:05:00,64.0,-12.65
2024-01-17 03:10:00,64.0,-12.65
2024-01-17 03:15:00,63.98,-12.77
2024-01-17 03:20:00,63.98,-13.03
2024-01-17 03:25:00,63.96,-13.03
2024-01-17 03:30:00,63.96,-13.0
2024-01-17 03:35:00,63.96,-12.7
2024-01-17 03:40:00,63.92,-12.7
2024-01-17 03:45:00,63.92,-12.53
2024-01-17 03:50:00,64.04,-12.53
2024-01-17 03:55:00,64.04,-12.17
2024-01-17 04:00:00,64.18,-12.15
2024-01-17 04:05:00,64.17,-11.96
2024-01-17 04:10:00,64.17,-12.16
2024-01-17 04:15:00,64.11,-11.98
2024-01-17 04:20:00,64.09,-11.84
2024-01-17 04:25:00,64.06,-11.84
2024-01-17 04:30:00,64.05,-11.88
2024-01-17 04:35:00,64.03,-11.97
2024-01-17 04:40:00,64.03,-11.81
2024-01-17 04:45:00,64.02,-11.84
2024-01-17 04:50:00,64.0,-11.65
2024-01-17 04:55:00,64.0,-11.53
2024-01-17 05:00:00,63.98,-9.54
2024-01-17 05:05:00,63.96,-5.53
2024-01-17 05:10:00,63.94,-5.61
2024-01-17 05:15:00,63.93,-7.21
2024-01-17 05:20:00,63.94,-10.57
2024-01-17 05:25:00,64.0,-10.36
2024-01-17 05:30:00,64.0,-12.13
2024-01-17 05:35:00,64.09,-12.14
2024-01-17 05:40:00,64.18,-12.85
2024-01-17 05:45:00,64.13,-12.85
2024-01-17 05:50:00,64.11,-12.9
2024-01-17 05:55:00,64.07,-12.93
2024-01-17 06:00:00,64.03,-12.87
2024-01-17 06:05:00,64.02,-9.72
2024-01-17 06:10:00,64.23,-9.72
2024-01-17 06:15:00,65.46,-10.53
2024-01-17 06:20:00,66.81,-10.45
2024-01-17 06:25:00,68.02,-11.04
2024-01-17 06:30:00,68.85,-10.58
2024-01-17 06:35:00,69.8,-10.77
2024-01-17 06:40:00,70.62,-11.33
2024-01-17 06:45:00,71.39,-11.33
2024-01-17 06:50:00,71.93,-11.78
2024-01-17 06:55:00,72.38,-10.58
2024-01-17 07:00:00,72.82,-9.95
2024-01-17 07:05:00,73.21,-10.01
2024-01-17 07:10:00,73.6,-7.91
2024-01-17 07:15:00,73.85,-7.39
2024-01-17 07:20:00,74.0,-7.22
2024-01-17 07:25:00,74.24,-7.52
2024-01-17 07:30:00,74.33,-8.83
2024-01-17 07:35:00,74.35,-7.69
2024-01-17 07:40:00,74.5,-7.69
2024-01-17 07:45:00,74.5,-7.36
2024-01-17 07:50:00,74.5,-7.36
2024-01-17 07:55:00,74.53,-5.67
2024-01-17 08:00:00,74.55,-3.86
2024-01-17 08:05:00,74.28,-3.86
2024-01-17 08:10:00,73.71,-4.52
2024-01-17 08:15:00,73.71,-7.41
2024-01-17 08:20:00,73.7,-9.86
2024-01-17 08:25:00,73.91,-11.66
2024-01-17 08:30:00,74.02,-12.9
2024-01-17 08:35:00,74.02,-12.8
2024-01-17 08:40:00,74.03,-12.75
2024-01-17 08:45:00,74.12,-12.75
2024-01-17 08:50:00,74.16,-12.71
2024-01-17 08:55:00,74.1,-12.55
2024-01-17 09:00:00,74.08,-12.55
2024-01-17 09:05:00,74.12,-12.49
2024-01-17 09:10:00,74.1,-12.53
2024-01-17 09:15:00,74.12,-12.53
2024-01-17 09:20:00,74.14,-12.36
2024-01-17 09:25:00,74.11,-12.16
2024-01-17 09:30:00,74.09,-11.9
2024-01-17 09:35:00,74.2,-11.91
2024-01-17 09:40:00,74.31,-11.59
2024-01-17 09:45:00,74.31,-11.29
2024-01-17 09:50:00,74.31,-11.07
2024-01-17 09:55:00,74.25,-10.78
2024-01-17 10:00:00,73.98,-10.69
2024-01-17 10:05:00,73.67,-10.68
2024-01-17 10:10:00,73.58,-10.5
2024-01-17 10:15:00,73.58,-10.15
2024-01-17 10:20:00,73.65,-10.15
2024-01-17 10:25:00,73.7,-9.78
2024-01-17 10:30:00,73.75,-9.78
2024-01-17 10:35:00,73.79,-9.63
2024-01-17 10:40:00,73.79,-9.48
2024-01-17 10:45:00,73.81,-9.45
2024-01-17 10:50:00,73.87,-8.86
2024-01-17 10:55:00,73.91,-8.58
2024-01-17 11:00:00,73.93,-8.58
2024-01-17 11:05:00,73.93,-7.73
2024-01-17 11:10:00,73.98,-7.72
2024-01-17 11:15:00,74.1,-6.87
2024-01-17 11:20:00,74.18,-6.87
2024-01-17 11:25:00,74.18,-6.52
2024-01-17 11:30:00,74.18,-5.59
2024-01-17 11:35:00,74.24,-5.2
2024-01-17 11:40:00,74.35,-5.32
2024-01-17 11:45:00,74.37,-4.33
2024-01-17 11:50:00,74.35,-4.32
2024-01-17 11:55:00,74.35,-3.33
2024-01-17 12:00:00,74.41,-3.31
2024-01-17 12:05:00,74.27,-3.31
2024-01-17 12:10:00,73.96,-2.66
2024-01-17 12:15:00,73.2,-1.75
2024-01-17 12:20:00,73.76,-1.75
2024-01-17 12:25:00,74.26,-1.37
2024-01-17 12:30:00,74.25,-0.88
2024-01-17 12:35:00,74.19,-0.88
2024-01-17 12:40:00,74.02,-0.05
2024-01-17 12:45:00,74.36,1.08
2024-01-17 12:50:00,73.92,1.11
2024-01-17 12:55:00,73.62,1.81
2024-01-17 13:00:00,73.62,2.3
2024-01-17 13:05:00,73.6,3.17
2024-01-17 13:10:00,74.06,4.55
2024-01-17 13:15:00,74.19,4.65
2024-01-17 13:20:00,74.06,4.49
2024-01-17 13:25:00,74.06,4.03
2024-01-17 13:30:00,74.34,4.03
2024-01-17 13:35:00,74.37,5.28
2024-01-17 13:40:00,73.94,5.69
2024-01-17 13:45:00,73.52,5.69
2024-01-17 13:50:00,73.45,5.65
2024-01-17 13:55:00,73.62,5.65
2024-01-17 14:00:00,73.75,5.68
2024-01-17 14:05:00,73.77,6.01
2024-01-17 14:10:00,73.75,6.45
2024-01-17 14:15:00,73.83,5.87
2024-01-17 14:20:00,73.89,6.25
2024-01-17 14:25:00,73.96,6.25
2024-01-17 14:30:00,73.96,6.83
2024-01-17 14:35:00,73.95,5.33
2024-01-17 14:40:00,74.1,5.41
2024-01-17 14:45:00,74.19,4.97
2024-01-17 14:50:00,74.27,4.7
2024-01-17 14:55:00,74.27,4.55
2024-01-17 15:00:00,74.29,4.38
2024-01-17 15:05:00,74.44,4.49
2024-01-17 15:10:00,74.44,3.8
2024-01-17 15:15:00,74.4,3.8
2024-01-17 15:20:00,74.2,1.86
2024-01-17 15:25:00,73.87,1.21
2024-01-17 15:30:00,73.64,1.16
2024-01-17 15:35:00,73.71,0.99
2024-01-17 15:40:00,73.91,0.62
2024-01-17 15:45:00,74.06,0.45
2024-01-17 15:50:00,74.14,0.44
2024-01-17 15:55:00,74.14,0.44
2024-01-17 16:00:00,74.1,0.04
2024-01-17 16:05:00,74.1,-0.44
2024-01-17 16:10:00,74.33,-0.44
2024-01-17 16:15:00,73.77,-0.44
2024-01-17 16:20:00,73.77,-0.6
2024-01-17 16:25:00,73.61,-0.69
2024-01-17 16:30:00,73.95,-0.75
2024-01-17 16:35:00,74.2,-1.03
2024-01-17 16:40:00,74.14,-1.16
2024-01-17 16:45:00,74.18,-1.16
2024-01-17 16:50:00,74.27,-1.21
2024-01-17 16:55:00,74.31,-1.31
2024-01-17 17:00:00,73.92,-1.59
2024-01-17 17:05:00,73.38,-1.6
2024-01-17 17:10:00,73.62,-1.59
2024-01-17 17:15:00,74.16,-1.6
2024-01-17 17:20:00,73.98,-1.6
2024-01-17 17:25:00,74.07,-1.61
2024-01-17 17:30:00,74.07,-1.55
2024-01-17 17:35:00,74.23,-1.55
2024-01-17 17:40:00,73.56,-1.42
2024-01-17 17:45:00,73.56,-1.3
2024-01-17 17:50:00,73.35,-1.42
2024-01-17 17:55:00,73.93,-1.3
2024-01-17 18:00:00,74.29,-1.3
2024-01-17 18:05:00,74.19,-1.25
2024-01-17 18:10:00,73.9,-1.16
2024-01-17 18:15:00,74.18,-1.16
2024-01-17 18:20:00,74.02,-1.22
2024-01-17 18:25:00,74.02,-1.21
2024-01-17 18:30:00,73.26,-1.06
2024-01-17 18:35:00,73.66,-1.17
2024-01-17 18:40:00,73.75,-1.14
2024-01-17 18:45:00,73.02,-1.11
2024-01-17 18:50:00,71.77,-1.07
2024-01-17 18:55:00,71.77,-1.15
2024-01-17 19:00:00,71.27,-1.19
2024-01-17 19:05:00,70.86,-1.19
2024-01-17 19:10:00,70.23,-1.19
2024-01-17 19:15:00,70.04,-1.19
2024-01-17 19:20:00,70.04,-0.97
2024-01-17 19:25:00,69.79,-0.97
2024-01-17 19:30:00,69.59,-0.97
2024-01-17 19:35:00,69.36,-0.94
2024-01-17 19:40:00,69.17,-0.91
2024-01-17 19:45:00,68.9,-0.73
2024-01-17 19:50:00,68.71,-0.73
2024-01-17 19:55:00,68.5,-0.75
2024-01-17 20:00:00,68.34,-0.68
2024-01-17 20:05:00,67.99,-0.7
2024-01-17 20:10:00,67.81,-0.71
2024-01-17 20:15:00,67.81,-0.7
2024-01-17 20:20:00,67.44,-0.72
2024-01-17 20:25:00,67.27,-0.7
2024-01-17 20:30:00,67.27,-0.61
2024-01-17 20:35:00,67.13,-0.56
2024-01-17 20:40:00,67.0,-0.51
2024-01-17 20:45:00,66.91,-0.12
2024-01-17 20:50:00,66.81,-0.16
2024-01-17 20:55:00,66.57,0.04
2024-01-17 21:00:00,66.46,0.29
2024-01-17 21:05:00,66.46,0.45
2024-01-17 21:10:00,66.57,0.36
2024-01-17 21:15:00,66.56,0.42
2024-01-17 21:20:00,66.5,0.29
2024-01-17 21:25:00,66.5,0.44
2024-01-17 21:30:00,66.35,0.44
2024-01-17 21:35:00,66.35,0.44
2024-01-17 21:40:00,66.25,0.44
2024-01-17 21:45:00,65.81,0.58
2024-01-17 21:50:00,65.81,0.76
2024-01-17 21:55:00,65.74,0.73
2024-01-17 22:00:00,65.79,0.74
2024-01-17 22:05:00,65.73,0.75
2024-01-17 22:10:00,65.73,0.76
2024-01-17 22:15:00,65.67,0.68
2024-01-17 22:20:00,65.61,0.76
2024-01-17 22:25:00,65.5,1.0
2024-01-17 22:30:00,65.17,0.99
2024-01-17 22:35:00,65.17,0.98
2024-01-17 22:40:00,65.25,1.12
2024-01-17 22:45:00,65.23,1.18
2024-01-17 22:50:00,65.15,1.29
2024-01-17 22:55:00,65.01,1.5
2024-01-17 23:00:00,65.23,1.5
2024-01-17 23:05:00,65.23,1.67
2024-01-17 23:10:00,65.21,1.67
2024-01-17 23:15:00,65.15,1.8
2024-01-17 23:20:00,65.09,1.8
2024-01-17 23:25:00,65.04,2.0
2024-01-17 23:30:00,64.67,2.25
2024-01-17 23:35:00,64.64,2.36
2024-01-17 23:40:00,64.96,2.31
2024-01-17 23:45:00,65.1,2.14
2024-01-17 23:50:00,65.12,2.04
2024-01-17 23:55:00,65.11,2.04
2024-01-18 00:00:00,65.07,2.13
2024-01-18 00:05:00,65.0,2.13
2024-01-18 00:10:00,64.84,2.14
2024-01-18 00:15:00,64.8,2.14
2024-01-18 00:20:00,64.85,2.08
2024-01-18 00:25:00,64.8,1.93
2024-01-18 00:30:00,64.75,1.9
2024-01-18 00:35:00,64.65,2.15
2024-01-18 00:40:00,64.75,2.11
2024-01-18 00:45:00,64.77,2.18
2024-01-18 00:50:00,64.73,2.49
2024-01-18 00:55:00,64.69,2.49
2024-01-18 01:00:00,64.67,2.49
2024-01-18 01:05:00,64.27,2.43
2024-01-18 01:10:00,64.37,2.17
2024-01-18 01:15:00,64.66,2.16
2024-01-18 01:20:00,64.8,2.16
2024-01-18 01:25:00,64.8,2.22
2024-01-18 01:30:00,64.77,2.32
2024-01-18 01:35:00,64.69,2.16
2024-01-18 01:40:00,64.57,2.1
2024-01-18 01:45:00,64.52,2.04
2024-01-18 01:50:00,64.53,1.77
2024-01-18 01:55:00,64.52,1.29
2024-01-18 02:00:00,64.44,1.29
2024-01-18 02:05:00,64.56,0.39
2024-01-18 02:10:00,64.52,0.39
2024-01-18 02:15:00,64.46,0.34
2024-01-18 02:20:00,64.4,0.11
2024-01-18 02:25:00,64.36,-0.69
2024-01-18 02:30:00,64.1,-0.67
2024-01-18 02:35:00,64.02,-0.72
2024-01-18 02:40:00,64.52,0.07
2024-01-18 02:45:00,64.52,-0.77
2024-01-18 02:50:00,64.6,-1.27
2024-01-18 02:55:00,64.58,-1.27
2024-01-18 03:00:00,64.51,-1.59
2024-01-18 03:05:00,64.43,-1.59
2024-01-18 03:10:00,64.35,-1.26
2024-01-18 03:15:00,64.35,-1.3
2024-01-18 03:20:00,64.37,-1.29
2024-01-18 03:25:00,64.35,-1.49
2024-01-18 03:30:00,64.39,-1.39
2024-01-18 03:35:00,64.37,-1.43
2024-01-18 03:40:00,64.3,-1.54
2024-01-18 03:45:00,64.23,-1.54
2024-01-18 03:50:00,64.15,-1.48
2024-01-18 03:55:00,63.77,-1.38
2024-01-18 04:00:00,63.92,-1.43
2024-01-18 04:05:00,64.19,-1.43
2024-01-18 04:10:00,64.33,-1.57
2024-01-18 04:15:00,64.36,-2.01
2024-01-18 04:20:00,64.33,-2.24
2024-01-18 04:25:00,64.33,-2.24
2024-01-18 04:30:00,64.25,-1.94
2024-01-18 04:35:00,64.11,-1.94
2024-01-18 04:40:00,64.11,-2.15
2024-01-18 04:45:00,64.12,-2.38
2024-01-18 04:50:00,64.09,-2.62
2024-01-18 04:55:00,64.17,-3.3
2024-01-18 05:00:00,64.15,-3.99
2024-01-18 05:05:00,64.09,-4.01
2024-01-18 05:10:00,64.05,-4.33
2024-01-18 05:15:00,64.0,-4.33
2024-01-18 05:20:00,63.52,-4.94
2024-01-18 05:25:00,63.52,-5.34
2024-01-18 05:30:00,63.99,-5.79
2024-01-18 05:35:00,64.44,-5.79
2024-01-18 05:40:00,64.62,-5.99
2024-01-18 05:45:00,64.63,-6.21
2024-01-18 05:50:00,64.54,-6.19
2024-01-18 05:55:00,64.4,-6.19
2024-01-18 06:00:00,64.29,-6.4
2024-01-18 06:05:00,64.21,-6.39
2024-01-18 06:10:00,64.83,-5.01
2024-01-18 06:15:00,67.55,-3.62
2024-01-18 06:20:00,70.6,-3.2
2024-01-18 06:25:00,70.6,-3.16
2024-01-18 06:30:00,71.6,-2.82
2024-01-18 06:35:00,72.22,-2.38
2024-01-18 06:40:00,72.64,-2.33
2024-01-18 06:45:00,73.31,-2.21
2024-01-18 06:50:00,73.31,-2.63
2024-01-18 06:55:00,73.64,-2.62
2024-01-18 07:00:00,73.99,-2.62
2024-01-18 07:05:00,74.27,-2.36
2024-01-18 07:10:00,74.45,-1.92
2024-01-18 07:15:00,74.4,-1.5
2024-01-18 07:20:00,74.47,-1.5
2024-01-18 07:25:00,74.57,-1.18
2024-01-18 07:30:00,74.5,-0.71
2024-01-18 07:35:00,73.69,0.07
2024-01-18 07:40:00,73.58,0.09
2024-01-18 07:45:00,74.18,0.33
2024-01-18 07:50:00,74.39,0.6
2024-01-18 07:55:00,74.26,0.58
2024-01-18 08:00:00,74.22,0.62
2024-01-18 08:05:00,74.42,-0.29
2024-01-18 08:10:00,74.45,-1.48
2024-01-18 08:15:00,73.79,-3.68
2024-01-18 08:20:00,73.6,-4.34
2024-01-18 08:25:00,73.71,-5.0
2024-01-18 08:30:00,73.87,-5.28
2024-01-18 08:35:00,73.89,-5.28
2024-01-18 08:40:00,73.89,-5.17
2024-01-18 08:45:00,73.91,-4.68
2024-01-18 08:50:00,73.99,-4.43
2024-01-18 08:55:00,74.0,-4.43
2024-01-18 09:00:00,74.0,-3.65
2024-01-18 09:05:00,74.1,-3.64
2024-01-18 09:10:00,74.21,-3.74
2024-01-18 09:15:00,74.27,-4.0
2024-01-18 09:20:00,74.27,-3.97
2024-01-18 09:25:00,74.25,-4.03
2024-01-18 09:30:00,74.29,-4.03
2024-01-18 09:35:00,74.36,-3.24
2024-01-18 09:40:00,74.42,-2.95
2024-01-18 09:45:00,74.25,-2.83
2024-01-18 09:50:00,73.92,-2.7
2024-01-18 09:55:00,73.67,-2.27
2024-01-18 10:00:00,73.72,-2.23
2024-01-18 10:05:00,73.91,-1.68
2024-01-18 10:10:00,73.97,-1.29
2024-01-18 10:15:00,73.97,-1.29
2024-01-18 10:20:00,74.17,-0.95
2024-01-18 10:25:00,74.17,-0.56
2024-01-18 10:30:00,74.17,-0.51
2024-01-18 10:35:00,74.17,-0.32
2024-01-18 10:40:00,74.2,-0.44
2024-01-18 10:45:00,74.25,-0.44
2024-01-18 10:50:00,74.25,0.04
2024-01-18 10:55:00,74.1,-0.24
2024-01-18 11:00:00,74.1,-0.41
2024-01-18 11:05:00,73.64,0.11
2024-01-18 11:10:00,73.64,0.27
2024-01-18 11:15:00,73.65,0.44
2024-01-18 11:20:00,74.08,1.11
2024-01-18 11:25:00,74.13,1.01
2024-01-18 11:30:00,74.13,2.46
2024-01-18 11:35:00,74.14,2.51
2024-01-18 11:40:00,74.33,3.16
2024-01-18 11:45:00,74.27,3.0
2024-01-18 11:50:00,73.58,3.0
2024-01-18 11:55:00,73.58,1.68
2024-01-18 12:00:00,73.66,1.66
2024-01-18 12:05:00,73.85,1.81
2024-01-18 12:10:00,73.89,1.85
2024-01-18 12:15:00,73.89,1.8
2024-01-18 12:20:00,73.93,1.8
2024-01-18 12:25:00,74.03,1.53
2024-01-18 12:30:00,74.14,2.23
2024-01-18 12:35:00,74.15,2.36
2024-01-18 12:40:00,74.15,2.27
2024-01-18 12:45:00,74.2,2.44
2024-01-18 12:50:00,74.23,2.45
2024-01-18 12:55:00,74.26,2.11
2024-01-18 13:00:00,74.23,1.73
2024-01-18 13:05:00,74.14,1.61
2024-01-18 13:10:00,73.65,1.61
2024-01-18 13:15:00,73.65,2.53
2024-01-18 13:20:00,73.56,1.8
2024-01-18 13:25:00,73.63,1.63
2024-01-18 13:30:00,73.74,1.61
2024-01-18 13:35:00,73.79,1.12
2024-01-18 13:40:00,73.89,0.05
2024-01-18 13:45:00,74.06,0.41
2024-01-18 13:50:00,74.04,1.13
2024-01-18 13:55:00,74.02,1.8
2024-01-18 14:00:00,73.97,1.8
2024-01-18 14:05:00,74.08,2.13
2024-01-18 14:10:00,74.2,2.48
2024-01-18 14:15:00,74.16,2.0
2024-01-18 14:20:00,74.16,0.95
2024-01-18 14:25:00,74.14,1.13
2024-01-18 14:30:00,74.16,1.13
2024-01-18 14:35:00,74.19,1.62
2024-01-18 14:40:00,74.19,1.73
2024-01-18 14:45:00,74.17,1.63
2024-01-18 14:50:00,74.23,2.08
2024-01-18 14:55:00,74.23,2.49
2024-01-18 15:00:00,74.12,2.49
2024-01-18 15:05:00,73.81,1.47
2024-01-18 15:10:00,73.55,1.54
2024-01-18 15:15:00,73.52,0.63
2024-01-18 15:20:00,73.78,0.61
2024-01-18 15:25:00,73.78,0.61
2024-01-18 15:30:00,73.83,0.61
2024-01-18 15:35:00,73.85,0.74
2024-01-18 15:40:00,73.89,0.63
2024-01-18 15:45:00,73.95,0.49
2024-01-18 15:50:00,73.99,0.56
2024-01-18 15:55:00,73.98,-0.11
2024-01-18 16:00:00,74.01,-0.17
2024-01-18 16:05:00,74.12,-0.17
2024-01-18 16:10:00,74.23,0.07
2024-01-18 16:15:00,74.37,0.18
2024-01-18 16:20:00,74.42,0.26
2024-01-18 16:25:00,74.27,0.05
2024-01-18 16:30:00,73.69,0.05
2024-01-18 16:35:00,73.69,0.12
2024-01-18 16:40:00,73.62,0.28
2024-01-18 16:45:00,73.81,0.28
2024-01-18 16:50:00,74.01,-0.13
2024-01-18 16:55:00,74.14,-0.13
2024-01-18 17:00:00,74.12,-0.37
2024-01-18 17:05:00,74.39,-0.37
2024-01-18 17:10:00,74.39,-0.58
2024-01-18 17:15:00,74.23,-0.26
2024-01-18 17:20:00,73.53,-0.46
2024-01-18 17:25:00,73.51,-0.46
2024-01-18 17:30:00,74.15,-0.78
2024-01-18 17:35:00,74.25,-0.58
2024-01-18 17:40:00,73.55,-0.58
2024-01-18 17:45:00,73.46,-0.57
2024-01-18 17:50:00,74.33,-0.64
2024-01-18 17:55:00,74.33,-0.77
2024-01-18 18:00:00,73.67,-0.88
2024-01-18 18:05:00,73.39,-0.88
2024-01-18 18:10:00,74.18,-1.05
2024-01-18 18:15:00,74.42,-1.05
2024-01-18 18:20:00,73.65,-1.35
2024-01-18 18:25:00,73.41,-1.54
2024-01-18 18:30:00,74.18,-1.54
2024-01-18 18:35:00,74.47,-1.71
2024-01-18 18:40:00,73.75,-1.71
2024-01-18 18:45:00,72.81,-1.76
2024-01-18 18:50:00,71.7,-1.76
2024-01-18 18:55:00,71.7,-1.89
2024-01-18 19:00:00,71.13,-1.77
2024-01-18 19:05:00,70.75,-1.77
2024-01-18 19:10:00,70.38,-1.73
2024-01-18 19:15:00,70.01,-1.7
2024-01-18 19:20:00,69.75,-1.77
2024-01-18 19:25:00,69.46,-1.9
2024-01-18 19:30:00,69.19,-1.9
2024-01-18 19:35:00,68.84,-1.91
2024-01-18 19:40:00,68.6,-2.15
2024-01-18 19:45:00,68.34,-2.15
2024-01-18 19:50:00,68.09,-2.19
2024-01-18 19:55:00,67.86,-2.18
2024-01-18 20:00:00,67.62,-2.6
2024-01-18 20:05:00,67.42,-2.63
2024-01-18 20:10:00,67.27,-2.64
2024-01-18 20:15:00,67.13,-2.61
2024-01-18 20:20:00,67.04,-2.86
2024-01-18 20:25:00,66.84,-3.14
2024-01-18 20:30:00,66.63,-3.14
2024-01-18 20:35:00,66.63,-3.31
2024-01-18 20:40:00,66.52,-3.12
2024-01-18 20:45:00,66.3,-3.14
2024-01-18 20:50:00,66.2,-3.14
2024-01-18 20:55:00,66.12,-3.14
2024-01-18 21:00:00,66.06,-3.2
2024-01-18 21:05:00,66.06,-3.14
2024-01-18 21:10:00,66.27,-2.28
2024-01-18 21:15:00,66.25,-1.25
2024-01-18 21:20:00,66.21,-1.25
2024-01-18 21:25:00,66.13,-1.69
2024-01-18 21:30:00,66.03,-1.69
2024-01-18 21:35:00,65.9,-1.13
2024-01-18 21:40:00,65.9,-1.46
2024-01-18 21:45:00,65.82,-1.8
2024-01-18 21:50:00,65.4,-1.8
2024-01-18 21:55:00,65.4,-2.39
2024-01-18 22:00:00,65.52,-2.39
2024-01-18 22:05:00,65.56,-2.69
2024-01-18 22:10:00,65.48,-2.69
2024-01-18 22:15:00,65.48,-3.1
2024-01-18 22:20:00,65.44,-3.36
2024-01-18 22:25:00,65.34,-3.31
2024-01-18 22:30:00,65.17,-3.65
2024-01-18 22:35:00,65.16,-3.95
2024-01-18 22:40:00,65.19,-3.95
2024-01-18 22:45:00,65.12,-3.73
2024-01-18 22:50:00,64.96,-3.65
2024-01-18 22:55:00,64.95,-3.65
2024-01-18 23:00:00,65.02,-4.0
2024-01-18 23:05:00,64.85,-4.0
2024-01-18 23:10:00,64.85,-3.83
2024-01-18 23:15:00,64.98,-3.94
2024-01-18 23:20:00,64.96,-3.99
2024-01-18 23:25:00,64.9,-3.99
2024-01-18 23:30:00,64.74,-4.14
2024-01-18 23:35:00,64.74,-3.8
2024-01-18 23:40:00,64.34,-3.81
2024-01-18 23:45:00,64.6,-3.63
2024-01-18 23:50:00,64.73,-3.63
2024-01-18 23:55:00,64.8,-3.65
2024-01-19 00:00:00,64.81,-3.69
2024-01-19 00:05:00,64.8,-3.88
2024-01-19 00:10:00,64.75,-3.88
2024-01-19 00:15:00,64.67,-3.81
2024-01-19 00:20:00,64.48,-3.84
2024-01-19 00:25:00,64.48,-3.98
2024-01-19 00:30:00,64.48,-4.28
2024-01-19 00:35:00,64.41,-4.28
2024-01-19 00:40:00,64.3,-4.06
2024-01-19 00:45:00,64.31,-4.06
2024-01-19 00:50:00,64.48,-4.21
2024-01-19 00:55:00,64.4,-4.21
2024-01-19 01:00:00,64.34,-4.35
2024-01-19 01:05:00,64.34,-3.83
2024-01-19 01:10:00,64.3,-3.91
2024-01-19 01:15:00,63.82,-3.94
2024-01-19 01:20:00,63.82,-4.15
2024-01-19 01:25:00,64.09,-4.12
2024-01-19 01:30:00,64.25,-4.28
2024-01-19 01:35:00,64.31,-4.17
2024-01-19 01:40:00,64.32,-4.23
2024-01-19 01:45:00,64.32,-4.31
2024-01-19 01:50:00,64.28,-4.25
2024-01-19 01:55:00,64.07,-4.47
2024-01-19 02:00:00,64.05,-4.5
2024-01-19 02:05:00,64.06,-4.5
2024-01-19 02:10:00,64.06,-4.28
2024-01-19 02:15:00,63.99,-4.78
2024-01-19 02:20:00,63.92,-4.78
2024-01-19 02:25:00,63.92,-4.98
2024-01-19 02:30:00,64.06,-4.9
2024-01-19 02:35:00,64.06,-4.83
2024-01-19 02:40:00,64.02,-5.02
2024-01-19 02:45:00,63.96,-5.13
2024-01-19 02:50:00,63.84,-5.19
2024-01-19 02:55:00,64.24,-5.19
2024-01-19 03:00:00,64.62,-5.34
2024-01-19 03:05:00,64.62,-5.54
2024-01-19 03:10:00,64.65,-5.63
2024-01-19 03:15:00,64.59,-5.78
2024-01-19 03:20:00,64.28,-5.78
2024-01-19 03:25:00,64.28,-5.98
2024-01-19 03:30:00,64.07,-6.03
2024-01-19 03:35:00,64.08,-6.03
2024-01-19 03:40:00,63.97,-6.02
2024-01-19 03:45:00,63.78,-6.02
2024-01-19 03:50:00,63.8,-6.19
2024-01-19 03:55:00,63.8,-6.37
2024-01-19 04:00:00,63.86,-6.38
2024-01-19 04:05:00,63.75,-6.62
2024-01-19 04:10:00,63.98,-6.59
2024-01-19 04:15:00,63.96,-6.9
2024-01-19 04:20:00,63.81,-7.16
2024-01-19 04:25:00,63.73,-7.22
2024-01-19 04:30:00,63.6,-7.26
2024-01-19 04:35:00,64.58,-7.69
2024-01-19 04:40:00,64.94,-7.69
2024-01-19 04:45:00,64.84,-8.0
2024-01-19 04:50:00,64.5,-8.0
2024-01-19 04:55:00,64.5,-7.94
2024-01-19 05:00:00,64.28,-8.25
2024-01-19 05:05:00,64.07,-8.49
2024-01-19 05:10:00,64.03,-8.49
2024-01-19 05:15:00,64.0,-8.61
2024-01-19 05:20:00,63.81,-9.07
2024-01-19 05:25:00,63.73,-9.07
2024-01-19 05:30:00,63.79,-9.57
2024-01-19 05:35:00,63.95,-9.57
2024-01-19 05:40:00,63.82,-9.77
2024-01-19 05:45:00,63.72,-9.78
2024-01-19 05:50:00,63.72,-9.93
2024-01-19 05:55:00,63.55,-9.94
2024-01-19 06:00:00,63.45,-10.1
2024-01-19 06:05:00,64.48,-7.58
2024-01-19 06:10:00,68.75,-7.58
2024-01-19 06:15:00,68.75,-5.73
2024-01-19 06:20:00,69.77,-6.05
2024-01-19 06:25:00,71.74,-6.29
2024-01-19 06:30:00,71.74,-5.56
2024-01-19 06:35:00,72.38,-5.49
